Urban land area where elevation is below 5 meters (sq. km),Cabo Verde,3.920538647,4.154785505,0,4.715697661
Urban land area where elevation is below 5 meters (sq. km),Cambodia,25.17034305,37.12737152,0,33.07572109
Urban land area where elevation is below 5 meters (sq. km),Cameroon,32.68269931,42.29229819,0,50.2840324
Urban land area where elevation is below 5 meters (sq. km),Canada,216.4242156,236.5933672,0,290.6304929
Urban land area where elevation is below 5 meters (sq. km),Cayman Islands,3.240845499,5.327947126,0,10.96993315
Urban land area where elevation is below 5 meters (sq. km),Central African Republic,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Chad,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Channel Islands,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Chile,47.94046015,58.89475096,0,66.54060089
Urban land area where elevation is below 5 meters (sq. km),China,21583.90939,27013.70395,0,32989.80031
Urban land area where elevation is below 5 meters (sq. km),Colombia,106.3236704,117.333869,0,130.3662606
Urban land area where elevation is below 5 meters (sq. km),Comoros,5.413711532,6.106930581,0,10.86692984
Urban land area where elevation is below 5 meters (sq. km),"Congo, Dem. Rep.",1.683458013,2.91599421,0,2.761920167
Urban land area where elevation is below 5 meters (sq. km),"Congo, Rep.",5.514429186,6.156031739,0,7.221364949
Urban land area where elevation is below 5 meters (sq. km),Costa Rica,16.8714676,19.84788874,0,27.00271
Urban land area where elevation is below 5 meters (sq. km),Cote d'Ivoire,89.82223878,100.1963309,0,112.7112359
Urban land area where elevation is below 5 meters (sq. km),Croatia,67.48296037,63.645547,0,65.71140533
Urban land area where elevation is below 5 meters (sq. km),Cuba,92.96361301,98.70694686,0,104.9393829
Urban land area where elevation is below 5 meters (sq. km),Curacao,2.410272441,2.866035816,0,3.714727282
Urban land area where elevation is below 5 meters (sq. km),Cyprus,25.15097458,27.39870624,0,30.64216404
Urban land area where elevation is below 5 meters (sq. km),Czechia,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Denmark,327.97535,351.4084018,0,355.6633732
Urban land area where elevation is below 5 meters (sq. km),Djibouti,4.49070539,4.849645112,0,8.391706199
Urban land area where elevation is below 5 meters (sq. km),Dominica,1.619733651,2.41399742,0,3.040833745
Urban land area where elevation is below 5 meters (sq. km),Dominican Republic,36.07064602,49.52500285,0,69.84732603
Urban land area where elevation is below 5 meters (sq. km),Ecuador,115.3261556,136.4363004,0,149.5825623
Urban land area where elevation is below 5 meters (sq. km),"Egypt, Arab Rep.",3386.668117,4071.137121,0,4819.910526
Urban land area where elevation is below 5 meters (sq. km),El Salvador,8.854066038,12.76293753,0,14.83724486
Urban land area where elevation is below 5 meters (sq. km),Equatorial Guinea,11.07970852,14.43927602,0,16.74426054
Urban land area where elevation is below 5 meters (sq. km),Eritrea,5.535688711,5.535688711,0,8.390206492
Urban land area where elevation is below 5 meters (sq. km),Estonia,13.09234407,16.08126267,0,20.93740332
Urban land area where elevation is below 5 meters (sq. km),Eswatini,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Ethiopia,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Faroe Islands,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Fiji,14.34507417,15.46811317,0,21.88120637
Urban land area where elevation is below 5 meters (sq. km),Finland,116.5198239,126.9166595,0,125.7894348
Urban land area where elevation is below 5 meters (sq. km),France,599.9012563,650.6585239,0,735.7488345
Urban land area where elevation is below 5 meters (sq. km),French Polynesia,8.639340718,9.882890137,0,10.88302111
Urban land area where elevation is below 5 meters (sq. km),Gabon,26.94554318,27.94402014,0,36.9190352
Urban land area where elevation is below 5 meters (sq. km),"Gambia, The",17.89117083,21.92350376,0,24.65313923
Urban land area where elevation is below 5 meters (sq. km),Georgia,52.79291596,54.27275472,0,56.15835367
Urban land area where elevation is below 5 meters (sq. km),Germany,801.9468469,862.3329689,0,852.1940486
Urban land area where elevation is below 5 meters (sq. km),Ghana,175.8947322,207.3115517,0,286.5665265
Urban land area where elevation is below 5 meters (sq. km),Gibraltar,3.504326293,3.504326293,0,3.504326293
Urban land area where elevation is below 5 meters (sq. km),Greece,188.4367708,211.7923441,0,209.3268075
Urban land area where elevation is below 5 meters (sq. km),Greenland,0.912475599,2.324963924,0,2.324963924
Urban land area where elevation is below 5 meters (sq. km),Grenada,4.36290657,6.282980662,0,7.254384695
Urban land area where elevation is below 5 meters (sq. km),Guam,1.63600806,1.923867792,0,1.923867792
Urban land area where elevation is below 5 meters (sq. km),Guatemala,6.630123146,7.304015081,0,13.62591741
Urban land area where elevation is below 5 meters (sq. km),Guinea,40.22126917,63.15611259,0,87.13003559
Urban land area where elevation is below 5 meters (sq. km),Guinea-Bissau,16.70140965,21.64868599,0,25.13603306
Urban land area where elevation is below 5 meters (sq. km),Guyana,140.5066748,150.4817672,0,147.8968749
Urban land area where elevation is below 5 meters (sq. km),Haiti,51.56409125,58.28649886,0,63.73736542
Urban land area where elevation is below 5 meters (sq. km),Honduras,14.94221388,16.93634436,0,40.47009572
Urban land area where elevation is below 5 meters (sq. km),"Hong Kong SAR, China",63.56971053,68.74153744,0,72.49292916
Urban land area where elevation is below 5 meters (sq. km),Hungary,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Iceland,8.104709962,11.24066394,0,12.04111041
Urban land area where elevation is below 5 meters (sq. km),India,5466.032927,6198.005573,0,7009.447209
Urban land area where elevation is below 5 meters (sq. km),Indonesia,3358.783886,4211.818355,0,5029.162043
Urban land area where elevation is below 5 meters (sq. km),"Iran, Islamic Rep.",138.0847473,197.7935076,0,259.720183
Urban land area where elevation is below 5 meters (sq. km),Iraq,143.9369965,184.1471116,0,251.2620103
Urban land area where elevation is below 5 meters (sq. km),Ireland,41.82249232,48.7139622,0,57.19543487
Urban land area where elevation is below 5 meters (sq. km),Isle of Man,1.795903218,1.795903218,0,2.239975303
Urban land area where elevation is below 5 meters (sq. km),Israel,59.17947544,63.46694243,0,71.23341394
Urban land area where elevation is below 5 meters (sq. km),Italy,941.8773425,971.6608489,0,1081.059049
Urban land area where elevation is below 5 meters (sq. km),Jamaica,95.57083344,102.2262982,0,116.6918758
Urban land area where elevation is below 5 meters (sq. km),Japan,6396.187329,6516.857652,0,6558.798416
Urban land area where elevation is below 5 meters (sq. km),Jordan,1.003558741,1.003558741,0,1.180786935
Urban land area where elevation is below 5 meters (sq. km),Kazakhstan,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Kenya,19.63385355,23.31612939,0,28.82982061
Urban land area where elevation is below 5 meters (sq. km),Kiribati,0.695768778,0.868275721,0,3.707245206
Urban land area where elevation is below 5 meters (sq. km),"Korea, Dem. People's Rep.",132.3751755,156.8240536,0,166.8422478
Urban land area where elevation is below 5 meters (sq. km),"Korea, Rep.",335.4885505,395.2619322,0,437.9534275
Urban land area where elevation is below 5 meters (sq. km),Kosovo,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Kuwait,49.61265174,45.27058548,0,79.32544898
Urban land area where elevation is below 5 meters (sq. km),Kyrgyz Republic,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Lao PDR,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Latvia,100.3547873,99.72838382,0,91.33896344
Urban land area where elevation is below 5 meters (sq. km),Lebanon,32.50962046,35.00166447,0,41.04325092
Urban land area where elevation is below 5 meters (sq. km),Lesotho,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Liberia,107.235728,115.678264,0,124.4454848
Urban land area where elevation is below 5 meters (sq. km),Libya,204.630355,227.9999087,0,237.7625592
Urban land area where elevation is below 5 meters (sq. km),Liechtenstein,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Lithuania,19.18518516,17.65852401,0,17.65852401
Urban land area where elevation is below 5 meters (sq. km),Luxembourg,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),"Macao SAR, China",6.719870529,8.240906184,0,8.307041873
Urban land area where elevation is below 5 meters (sq. km),Madagascar,56.92167262,69.99174733,0,106.0257427
Urban land area where elevation is below 5 meters (sq. km),Malawi,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Malaysia,990.9603149,1355.586894,0,1730.753545
Urban land area where elevation is below 5 meters (sq. km),Maldives,10.49896217,11.03441578,0,10.71175456
Urban land area where elevation is below 5 meters (sq. km),Mali,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Malta,5.662391633,5.990023326,0,6.55031866
Urban land area where elevation is below 5 meters (sq. km),Marshall Islands,2.870206113,4.951244403,0,6.547882566
Urban land area where elevation is below 5 meters (sq. km),Mauritania,106.9448495,108.7103264,0,115.1370511
Urban land area where elevation is below 5 meters (sq. km),Mauritius,10.9695781,12.3142356,0,17.40196438
Urban land area where elevation is below 5 meters (sq. km),Mexico,251.3193439,312.2654886,0,425.7741831
Urban land area where elevation is below 5 meters (sq. km),"Micronesia, Fed. Sts.",1.982342678,1.982342678,0,2.458600297
Urban land area where elevation is below 5 meters (sq. km),Moldova,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Monaco,0.557903758,0.557903758,0,0.557903758
Urban land area where elevation is below 5 meters (sq. km),Mongolia,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Montenegro,14.47712027,14.56798131,0,14.74772493
Urban land area where elevation is below 5 meters (sq. km),Morocco,114.2450231,132.4657639,0,156.3325141
Urban land area where elevation is below 5 meters (sq. km),Mozambique,80.28483074,99.95867139,0,126.8116486
Urban land area where elevation is below 5 meters (sq. km),Myanmar,197.5513646,305.9676481,0,365.9482746
Urban land area where elevation is below 5 meters (sq. km),Namibia,0.326425135,2.787264854,0,3.449184296
Urban land area where elevation is below 5 meters (sq. km),Nauru,1.205860302,1.297667325,0,1.297667325
Urban land area where elevation is below 5 meters (sq. km),Nepal,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Netherlands,3562.815379,3980.196897,0,4256.854669
Urban land area where elevation is below 5 meters (sq. km),New Caledonia,6.728206486,6.901835514,0,12.14126249
Urban land area where elevation is below 5 meters (sq. km),New Zealand,94.23905312,106.9428108,0,118.3659219
Urban land area where elevation is below 5 meters (sq. km),Nicaragua,8.327645883,10.2772065,0,14.6462856
Urban land area where elevation is below 5 meters (sq. km),Niger,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Nigeria,605.2039776,731.9632117,0,989.307117
Urban land area where elevation is below 5 meters (sq. km),North Macedonia,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Northern Mariana Islands,1.45727218,1.662941483,0,1.45727218
Urban land area where elevation is below 5 meters (sq. km),Norway,115.8100041,119.5226793,0,131.0225932
Urban land area where elevation is below 5 meters (sq. km),Oman,55.20591228,85.86724015,0,141.8995062
Urban land area where elevation is below 5 meters (sq. km),Pakistan,53.02969879,58.04596538,0,69.98542856
Urban land area where elevation is below 5 meters (sq. km),Palau,1.744300919,1.744300919,0,1.744300919
Urban land area where elevation is below 5 meters (sq. km),Panama,39.19995197,46.96821989,0,52.49204084
Urban land area where elevation is below 5 meters (sq. km),Papua New Guinea,35.70234318,41.01190708,0,47.4538213
Urban land area where elevation is below 5 meters (sq. km),Paraguay,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Peru,36.38672456,48.49642924,0,58.56713189
Urban land area where elevation is below 5 meters (sq. km),Philippines,1110.783129,1236.225031,0,1511.452096
Urban land area where elevation is below 5 meters (sq. km),Poland,196.1285349,207.611604,0,222.0375637
Urban land area where elevation is below 5 meters (sq. km),Portugal,107.6351472,118.0143753,0,121.8610688
Urban land area where elevation is below 5 meters (sq. km),Puerto Rico,157.0188804,178.0160908,0,178.0186703
Urban land area where elevation is below 5 meters (sq. km),Qatar,26.40451478,42.66581385,0,102.2276143
Urban land area where elevation is below 5 meters (sq. km),Romania,28.61030666,27.74557903,0,26.70800738
Urban land area where elevation is below 5 meters (sq. km),Russian Federation,564.6920862,585.293524,0,580.9963302
Urban land area where elevation is below 5 meters (sq. km),Rwanda,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Samoa,1.224183865,1.535734821,0,3.49922843
Urban land area where elevation is below 5 meters (sq. km),San Marino,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Sao Tome and Principe,1.081380599,1.139044521,0,1.132888366
Urban land area where elevation is below 5 meters (sq. km),Saudi Arabia,257.0764861,305.5250946,0,379.483885
Urban land area where elevation is below 5 meters (sq. km),Senegal,94.18378786,116.8928264,0,165.3646243
Urban land area where elevation is below 5 meters (sq. km),Serbia,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Seychelles,3.244108206,3.605389478,0,4.799282489
Urban land area where elevation is below 5 meters (sq. km),Sierra Leone,21.29196994,23.87792726,0,38.73814136
Urban land area where elevation is below 5 meters (sq. km),Singapore,16.19006223,18.68865827,0,20.99475578
Urban land area where elevation is below 5 meters (sq. km),Sint Maarten (Dutch part),1.813560947,2.40869064,0,3.803379728
Urban land area where elevation is below 5 meters (sq. km),Slovak Republic,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Slovenia,11.6530759,11.6530759,0,12.42281429
Urban land area where elevation is below 5 meters (sq. km),Solomon Islands,1.425036889,4.00507671,0,7.564792941
Urban land area where elevation is below 5 meters (sq. km),Somalia,26.32732296,26.32732296,0,27.89498346
Urban land area where elevation is below 5 meters (sq. km),South Africa,65.83445526,79.26112808,0,99.19414135
Urban land area where elevation is below 5 meters (sq. km),South Sudan,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Spain,735.6101051,778.0302192,0,844.2818395
Urban land area where elevation is below 5 meters (sq. km),Sri Lanka,247.8605941,268.672784,0,276.928623
Urban land area where elevation is below 5 meters (sq. km),St. Kitts and Nevis,0.954649469,1.700385709,0,1.700385709
Urban land area where elevation is below 5 meters (sq. km),St. Lucia,4.522355994,6.222863686,0,6.819029217
Urban land area where elevation is below 5 meters (sq. km),St. Martin (French part),2.627713252,5.033880837,0,6.292461413
Urban land area where elevation is below 5 meters (sq. km),St. Vincent and the Grenadines,3.24510117,3.510604849,0,3.612850463
Urban land area where elevation is below 5 meters (sq. km),Sudan,12.68690345,16.91787254,0,22.71477096
Urban land area where elevation is below 5 meters (sq. km),Suriname,109.2535034,152.1777873,0,207.0835454
Urban land area where elevation is below 5 meters (sq. km),Sweden,249.5180214,258.8169621,0,274.3979452
Urban land area where elevation is below 5 meters (sq. km),Switzerland,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Syrian Arab Republic,24.40280427,26.45958866,0,26.44572565
Urban land area where elevation is below 5 meters (sq. km),Tajikistan,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Tanzania,23.6107219,31.95452654,0,38.33321249
Urban land area where elevation is below 5 meters (sq. km),Thailand,2139.59065,3040.457421,0,4007.043955
Urban land area where elevation is below 5 meters (sq. km),Timor-Leste,2.935543542,5.564737185,0,6.49206826
Urban land area where elevation is below 5 meters (sq. km),Togo,29.38147509,34.06292973,0,35.96988883
Urban land area where elevation is below 5 meters (sq. km),Tonga,6.886431116,6.200443706,0,6.200443706
Urban land area where elevation is below 5 meters (sq. km),Trinidad and Tobago,38.27411569,43.27109477,0,51.53178138
Urban land area where elevation is below 5 meters (sq. km),Tunisia,274.2691712,299.5004341,0,328.082752
Urban land area where elevation is below 5 meters (sq. km),Turkiye,473.3235925,560.8238255,0,643.4443587
Urban land area where elevation is below 5 meters (sq. km),Turkmenistan,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Turks and Caicos Islands,0,1.677839508,0,4.122612208
Urban land area where elevation is below 5 meters (sq. km),Tuvalu,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Uganda,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Ukraine,232.7954067,228.2295942,0,222.7812905
Urban land area where elevation is below 5 meters (sq. km),United Arab Emirates,350.2673733,398.1853614,0,528.9921712
Urban land area where elevation is below 5 meters (sq. km),United Kingdom,770.0345967,787.2236359,0,825.7949816
Urban land area where elevation is below 5 meters (sq. km),United States,3868.453742,4371.434474,0,5003.992407
Urban land area where elevation is below 5 meters (sq. km),Uruguay,38.0861924,46.8953967,0,51.76571135
Urban land area where elevation is below 5 meters (sq. km),Uzbekistan,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Vanuatu,1.270902347,2.636289792,0,4.514382629
Urban land area where elevation is below 5 meters (sq. km),"Venezuela, RB",255.983323,287.4418962,0,328.3456366
Urban land area where elevation is below 5 meters (sq. km),Viet Nam,9167.286098,10967.65061,0,12038.38831
Urban land area where elevation is below 5 meters (sq. km),Virgin Islands (U.S.),5.765510833,6.814645801,0,7.441076057
Urban land area where elevation is below 5 meters (sq. km),West Bank and Gaza,6.522872646,6.682654802,0,7.416511335
Urban land area where elevation is below 5 meters (sq. km),"Yemen, Rep.",24.71369731,35.35976695,0,54.23151339
Urban land area where elevation is below 5 meters (sq. km),Arab World,5329.622533,6306.496455,0,7613.177913
Urban population,Afghanistan,2264837,4314700,7360701,8371880
Urban population,Albania,1197222,1289391,1575788,1654503
Urban population,Algeria,13291089,18439845,25678117,28015534
Urban population,American Samoa,38708,51584,46937,44812
Urban population,Andorra,50736,61070,62940,63384
Urban population,Angola,4393629,8211294,15432363,17845914
Urban population,Antigua and Barbuda,22435,24113,22380,22485
Urban population,Argentina,28389540,33045629,38027774,39467043
Urban population,Armenia,2397854,2048957,1843080,1815962
Urban population,Aruba,33066,41625,43864,44943
Urban population,Australia,14579251,16028911,19414834,20410546
Urban population,Austria,4833974,4824004,4817487,4988134
Urban population,Azerbaijan,3856598,4135854,5008847,5279540
Urban population,"Bahamas, The",216105,266534,315323,324941
Urban population,Bahrain,456052,628716,1087280,1212293
Urban population,Bangladesh,21227021,30476706,48658361,54148316
Urban population,Barbados,96739,89526,87148,86898
Urban population,Belarus,6723034,6983033,7150971,7302153
Urban population,Belgium,9606261,9956937,10856360,11034732
Urban population,Belize,86666,109140,152506,163403
Urban population,Benin,1770260,2682552,4418712,4995735
Urban population,Bermuda,59326,61833,64798,65237
Urban population,Bhutan,91517,149256,262288,287484
Urban population,Bolivia,3943852,5309144,7114992,7584842
Urban population,Bosnia and Herzegovina,1763972,1771376,1697524,1662529
Urban population,Botswana,562520,919084,1408979,1548038
Urban population,Brazil,111405219,142795391,169827068,175989923
Urban population,British Virgin Islands,5905,8398,12932,13680
Urban population,Brunei Darussalam,174020,237635,307643,323086
Urban population,Bulgaria,5786939,5629167,5331472,5310996
Urban population,Burkina Faso,1261498,2120383,4409695,5153071
Urban population,Burundi,343889,520130,1096506,1295625
Urban population,Cabo Verde,160845,244866,335379,355043
Urban population,Cambodia,1385274,2252408,3110665,3420840
Urban population,Cameroon,4533001,6873014,11098737,12559842
Urban population,Canada,21206427,24388404,28166078,29011826
Urban population,Cayman Islands,26027,39658,56860,60911
Urban population,Central African Republic,1034496,1414914,1880110,1941083
Urban population,Chad,1212671,1787029,2824191,3183683
Urban population,Channel Islands,44137,44267,49266,50217
Urban population,Chile,11110740,13213754,15120117,15611340
Urban population,China,300165618,452999147,700996454,765822300
Urban population,Colombia,22651774,29002337,36031220,37584580
Urban population,Comoros,120149,150722,192517,207892
Urban population,"Congo, Dem. Rep.",11024063,17075023,29167345,33617961
Urban population,"Congo, Rep.",1295864,1839519,3024450,3319351
Urban population,Costa Rica,1579221,2349793,3502521,3762581
Urban population,Cote d'Ivoire,4686202,7249898,10603000,11667173
Urban population,Croatia,2438225,2387324,2368751,2360534
Urban population,Cuba,7796158,8365215,8683386,8719925
Urban population,Curacao,123122,121481,136353,141158
Urban population,Cyprus,526529,650946,777911,794836
Urban population,Czechia,7772750,7587516,7693579,7748928
Urban population,Denmark,4361727,4544013,4872608,4974525
Urban population,Djibouti,438403,567893,736126,779016
Urban population,Dominica,43828,44606,47316,48710
Urban population,Dominican Republic,3937064,5274195,7603609,8175446
Urban population,Ecuador,5756815,7613657,9752988,10267878
Urban population,"Egypt, Arab Rep.",24875777,30544806,39184092,41811127
Urban population,El Salvador,2644624,3510261,4139585,4343053
Urban population,Equatorial Guinea,161755,336269,823609,951178
Urban population,Eritrea,406450,636195,1183034,1276083
Urban population,Estonia,1117738,969061,899089,899949
Urban population,Eswatini,172527,233778,253954,264207
Urban population,Ethiopia,6042692,9880497,17152352,19908240
Urban population,Faroe Islands,14526,16591,19950,20326
Urban population,Fiji,324745,398838,484647,501947
Urban population,Finland,3957581,4253964,4593267,4669930
Urban population,France,42985584,46221663,51793062,53009026
Urban population,French Polynesia,122119,140637,176132,179983
Urban population,Gabon,679695,1004078,1591211,1787489
Urban population,"Gambia, The",398681,688121,1176942,1334486
Urban population,Georgia,2642925,2146120,2099468,2140097
Urban population,Germany,58079842,61629857,62064608,63062064
Urban population,Ghana,5629035,8638858,13986163,15615136
Urban population,Gibraltar,27317,27741,32160,32520
Urban population,Greece,7287341,7857551,8505100,8445266
Urban population,Greenland,44312,45859,48402,48298
Urban population,Grenada,33108,38351,41576,42829
Urban population,Guam,125537,149181,156869,158796
Urban population,Guatemala,3800324,5253870,7243152,7779195
Urban population,Guinea,1780813,2573538,3695666,4085492
Urban population,Guinea-Bissau,300146,446097,676093,753546
Urban population,Guyana,221019,217802,196407,199638
Urban population,Haiti,1974412,2976240,5001402,5538261
Urban population,Honduras,2044538,3026014,4677715,5127314
Urban population,"Hong Kong SAR, China",5676947,6665000,7150100,7291300
Urban population,Hungary,6830026,6593735,6912310,6939335
Urban population,Iceland,231255,259836,300190,309974
Urban population,India,222374415,293168849,403171286,433595954
Urban population,Indonesia,55711776,89914698,128304189,138129702
Urban population,"Iran, Islamic Rep.",31428551,41975934,55484160,60000125
Urban population,Iraq,12308951,16869783,23512763,26400640
Urban population,Ireland,2000470,2250951,2849043,2940510
Urban population,Isle of Man,35635,39158,43895,43673
Urban population,Israel,4210729,5735757,7274496,7724692
Urban population,Italy,37846480,38277624,40894259,42247229
Urban population,Jamaica,1182715,1353488,1493944,1532278
Urban population,Japan,95496650,99760751,116331281,116182717
Urban population,Jordan,2550957,3957467,6359781,8569127
Urban population,Kazakhstan,9198366,8349417,9566957,10032906
Urban population,Kenya,3879217,6137001,10658602,12021155
Urban population,Kiribati,26284,38158,54784,60243
Urban population,"Korea, Dem. People's Rep.",12143594,13882837,15116334,15477354
Urban population,"Korea, Rep.",31656393,37428328,41089082,41645542
Urban population,Kuwait,1641004,1915552,3394663,3908743
Urban population,Kyrgyz Republic,1658864,1729037,1986238,2131200
Urban population,Lao PDR,666021,1193539,2034912,2247179
Urban population,Latvia,1844232,1611520,1381242,1344323
Urban population,Lebanon,2987083,3715752,4538087,5637850
Urban population,Lesotho,251266,390692,528145,570052
Urban population,Liberia,1224677,1283482,2104489,2297862
Urban population,Libya,3208371,3937589,4608552,4908585
Urban population,Liechtenstein,4869,4997,5245,5343
Urban population,Lithuania,2499110,2344199,1997745,1952971
Urban population,Luxembourg,309096,367434,473864,513663
Urban population,"Macao SAR, China",349397,431896,582766,615239
Urban population,Madagascar,2800292,4398058,7630993,8745781
Urban population,Malawi,1102785,1640613,2463707,2763250
Urban population,Malaysia,8722442,14220716,21436918,23057113
Urban population,Maldives,58129,78271,144424,167825
Urban population,Mali,2086159,3186959,6209357,7243533
Urban population,Malta,320102,360316,395713,420192
Urban population,Marshall Islands,29955,37187,38890,37458
Urban population,Mauritania,788830,1026554,1759879,2016084
Urban population,Mauritius,464802,506439,519081,517780
Urban population,Mexico,58363912,73132993,90758420,95260846
Urban population,"Micronesia, Fed. Sts.",25457,24945,24162,24581
Urban population,Moldova,1386951,1304080,1217297,1205007
Urban population,Monaco,30329,32465,34700,36760
Urban population,Mongolia,1232730,1400318,1899635,2022848
Urban population,Montenegro,291283,354162,402174,409418
Urban population,Morocco,11890063,15229497,19725140,21088840
Urban population,Mozambique,3325865,5170280,8043201,9234077
Urban population,Myanmar,10122330,12306734,14696854,15372077
Urban population,Namibia,378614,588911,947033,1070588
Urban population,Nauru,9598,10377,10444,11185
Urban population,Nepal,1736848,3290236,4771393,5123648
Urban population,Netherlands,10269295,12229998,14842886,15275237
Urban population,New Caledonia,101816,132030,176182,186949
Urban population,New Zealand,2821739,3318432,3798063,3979802
Urban population,Nicaragua,2243915,2827250,3456081,3646573
Urban population,Niger,1286401,1881245,2910768,3270216
Urban population,Nigeria,28259591,42801631,76952556,88019904
Urban population,North Macedonia,1181308,1186387,1177371,1188475
Urban population,Northern Mariana Islands,43073,72426,47703,47062
Urban population,Norway,3051994,3414033,4008535,4207493
Urban population,Oman,1192826,1677758,2742336,3410010
Urban population,Pakistan,35289006,50914288,71597051,76003799
Urban population,Palau,10643,13875,13674,13908
Urban population,Panama,1320606,1867017,2468484,2639227
Urban population,Papua New Guinea,579514,727316,1042006,1129724
Urban population,Paraguay,1976584,2835060,3548485,3753105
Urban population,Peru,15233390,19468935,22848874,23757776
Urban population,Philippines,28924064,35966026,44812533,47687037
Urban population,Poland,23350476,23611695,23086831,22897449
Urban population,Portugal,4783459,5597602,6494283,6578828
Urban population,Puerto Rico,3287359,3596716,3406460,3251779
Urban population,Qatar,409813,622108,1880829,2389099
Urban population,Romania,12347321,11895672,10826124,10678041
Urban population,Russian Federation,108600667,107528803,105669982,106703732
Urban population,Rwanda,396449,1210497,1836678,1979769
Urban population,Samoa,35655,40439,38880,38503
Urban population,San Marino,20911,25063,31863,32475
Urban population,Sao Tome and Principe,52527,76778,127553,141137
Urban population,Saudi Arabia,12256928,17205160,25433937,27241324
Urban population,Senegal,2931203,3912769,5901794,6584032
Urban population,Serbia,3822813,3966301,3985121,3951845
Urban population,Seychelles,34246,40917,47790,51754
Urban population,Sierra Leone,1438278,1633120,2691132,2986549
Urban population,Singapore,3047132,4027887,5312437,5535002
Urban population,Sint Maarten (Dutch part),27845,30519,34640,38825
Urban population,Slovak Republic,2993564,3030239,2935234,2922832
Urban population,Slovenia,1006873,1009459,1092516,1109788
Urban population,Solomon Islands,44337,67992,119060,136991
Urban population,Somalia,2075792,2899625,5169951,5952201
Urban population,South Africa,20751091,26632535,33625925,36223620
Urban population,South Sudan,630718,1009127,1949511,2110349
Urban population,Spain,29286916,30937864,36904876,36971015
Urban population,Sri Lanka,3188779,3451097,3824280,3895227
Urban population,St. Kitts and Nevis,14064,14901,14825,14732
Urban population,St. Lucia,41764,44300,31941,32517
Urban population,St. Vincent and the Grenadines,46580,51428,53776,54267
Urban population,Sudan,6034102,8545786,11724384,12937739
Urban population,Suriname,271205,318265,369514,380136
Urban population,Sweden,7112392,7454878,8150488,8481489
Urban population,Switzerland,4964515,5272018,5889928,6105617
Urban population,Syrian Arab Republic,6071846,8471337,12106417,10018957
Urban population,Tajikistan,1715186,1662407,2112022,2279505
Urban population,Tanzania,4948743,7688508,14093565,16612464
Urban population,Thailand,16250407,19794084,31428409,33526210
Urban population,Timor-Leste,158004,213116,323419,355594
Urban population,Togo,1108094,1647994,2669941,2996765
Urban population,Tonga,22415,23611,25193,24700
Urban population,Trinidad and Tobago,685490,744768,767698,778552
Urban population,Tunisia,4890656,6275528,7511197,7865762
Urban population,Turkiye,32161522,41507751,54180184,58628348
Urban population,Turkmenistan,1676915,2097826,2684307,2901495
Urban population,Turks and Caicos Islands,8705,15848,29223,33686
Urban population,Tuvalu,3733,4435,6167,6497
Urban population,Uganda,1947895,3551700,6999978,8267505
Urban population,Ukraine,34641142,33019561,31360012,31183829
Urban population,United Arab Emirates,1502088,2627996,7343475,7639464
Urban population,United Kingdom,44733264,46319551,52130345,53802927
Urban population,United States,187966119,223069137,254614421,261950744
Urban population,Uruguay,2773299,3029768,3193778,3234208
Urban population,Uzbekistan,8483962,11370244,15199882,15884192
Urban population,Vanuatu,28238,41628,63456,69002
Urban population,"Venezuela, RB",16646578,21388675,25970224,26913166
Urban population,Viet Nam,13554488,19255738,28354957,31168990
